time,EEM
2026-05-05 22:10:00+00:00,65.6588
2026-05-05 22:15:00+00:00,65.45
2026-05-05 22:20:00+00:00,65.4391
2026-05-05 22:25:00+00:00,65.45
2026-05-05 22:30:00+00:00,65.4955
2026-05-05 22:35:00+00:00,65.43
2026-05-05 22:40:00+00:00,65.5
2026-05-05 22:45:00+00:00,65.43
2026-05-05 22:50:00+00:00,65.66
2026-05-05 22:55:00+00:00,65.6
2026-05-05 23:00:00+00:00,65.432
2026-05-05 23:20:00+00:00,65.57
2026-05-05 23:25:00+00:00,65.58
2026-05-05 23:30:00+00:00,65.87
2026-05-05 23:35:00+00:00,65.95
2026-05-05 23:40:00+00:00,65.9
2026-05-05 23:45:00+00:00,65.9
2026-05-05 23:50:00+00:00,65.8
2026-05-05 23:55:00+00:00,65.8864
2026-05-06 08:00:00+00:00,66.53
2026-05-06 08:05:00+00:00,66.29
2026-05-06 08:10:00+00:00,66.4
2026-05-06 08:20:00+00:00,66.4
2026-05-06 08:25:00+00:00,66.45
2026-05-06 08:30:00+00:00,66.54
2026-05-06 08:35:00+00:00,66.62
2026-05-06 08:50:00+00:00,66.87
2026-05-06 09:00:00+00:00,66.86
2026-05-06 09:05:00+00:00,67.02
2026-05-06 09:15:00+00:00,67.11
2026-05-06 09:20:00+00:00,67.08
2026-05-06 09:25:00+00:00,67.12
2026-05-06 09:30:00+00:00,67.16
2026-05-06 09:35:00+00:00,67.19
2026-05-06 09:40:00+00:00,67.18
2026-05-06 09:45:00+00:00,67.16
2026-05-06 09:50:00+00:00,67.21
2026-05-06 09:55:00+00:00,67.22
2026-05-06 10:00:00+00:00,67.29
2026-05-06 10:05:00+00:00,67.29
2026-05-06 10:10:00+00:00,67.25
2026-05-06 10:15:00+00:00,67.35
2026-05-06 10:20:00+00:00,67.28
2026-05-06 10:25:00+00:00,67.3
2026-05-06 10:30:00+00:00,67.33
2026-05-06 10:35:00+00:00,67.33
2026-05-06 10:40:00+00:00,67.52
2026-05-06 10:45:00+00:00,67.47
2026-05-06 10:50:00+00:00,67.65
2026-05-06 10:55:00+00:00,67.68
2026-05-06 11:00:00+00:00,65.4
2026-05-06 11:05:00+00:00,67.7396
2026-05-06 11:10:00+00:00,67.68
2026-05-06 11:15:00+00:00,67.6882
2026-05-06 11:20:00+00:00,67.74
2026-05-06 11:25:00+00:00,67.6
2026-05-06 11:30:00+00:00,67.67
2026-05-06 11:35:00+00:00,67.71
2026-05-06 11:40:00+00:00,67.4
2026-05-06 11:45:00+00:00,67.3
2026-05-06 11:50:00+00:00,67.3
2026-05-06 11:55:00+00:00,67.2185
2026-05-06 12:00:00+00:00,67.08
2026-05-06 12:05:00+00:00,67.1218
2026-05-06 12:10:00+00:00,66.94
2026-05-06 12:15:00+00:00,66.959
2026-05-06 12:20:00+00:00,67.0798
2026-05-06 12:25:00+00:00,67.0831
2026-05-06 12:30:00+00:00,67.0721
2026-05-06 12:35:00+00:00,67.0788
2026-05-06 12:40:00+00:00,66.9607
2026-05-06 12:45:00+00:00,67.0364
2026-05-06 12:50:00+00:00,66.95
2026-05-06 12:55:00+00:00,66.98
2026-05-06 13:00:00+00:00,66.9
2026-05-06 13:05:00+00:00,66.83
2026-05-06 13:10:00+00:00,66.83
2026-05-06 13:30:00+00:00,66.91000366210938
2026-05-06 13:35:00+00:00,66.94499969482422
2026-05-06 13:40:00+00:00,66.94999694824219
2026-05-06 13:45:00+00:00,66.98989868164062
2026-05-06 13:50:00+00:00,66.98500061035156
2026-05-06 13:55:00+00:00,66.95500183105469
2026-05-06 14:00:00+00:00,66.80000305175781
2026-05-06 14:05:00+00:00,66.88500213623047
2026-05-06 14:10:00+00:00,66.9000015258789
2026-05-06 14:15:00+00:00,66.82779693603516
2026-05-06 14:20:00+00:00,66.80999755859375
2026-05-06 14:25:00+00:00,66.7699966430664
2026-05-06 14:30:00+00:00,66.95999908447266
2026-05-06 14:35:00+00:00,67.04499816894531
2026-05-06 14:40:00+00:00,67.20999908447266
2026-05-06 14:45:00+00:00,67.17500305175781
2026-05-06 14:50:00+00:00,67.1449966430664
2026-05-06 14:55:00+00:00,67.125
2026-05-06 15:00:00+00:00,67.1449966430664
2026-05-06 15:05:00+00:00,67.13500213623047
2026-05-06 15:10:00+00:00,67.1449966430664
2026-05-06 15:15:00+00:00,67.25
2026-05-06 15:20:00+00:00,67.26000213623047
2026-05-06 15:25:00+00:00,67.29499816894531
2026-05-06 15:30:00+00:00,67.30000305175781
2026-05-06 15:35:00+00:00,67.23999786376953
2026-05-06 15:40:00+00:00,67.20999908447266
2026-05-06 15:45:00+00:00,67.25499725341797
2026-05-06 15:50:00+00:00,67.2699966430664
2026-05-06 15:55:00+00:00,67.24500274658203
2026-05-06 16:00:00+00:00,67.2750015258789
2026-05-06 16:05:00+00:00,67.2699966430664
2026-05-06 16:10:00+00:00,67.35690307617188
2026-05-06 16:15:00+00:00,67.26499938964844
2026-05-06 16:20:00+00:00,67.30500030517578
2026-05-06 16:25:00+00:00,67.27999877929688
2026-05-06 16:30:00+00:00,67.27999877929688
2026-05-06 16:35:00+00:00,67.2750015258789
2026-05-06 16:40:00+00:00,67.26499938964844
2026-05-06 16:45:00+00:00,67.19999694824219
2026-05-06 16:50:00+00:00,67.12999725341797
2026-05-06 16:55:00+00:00,67.1500015258789
2026-05-06 17:00:00+00:00,67.2249984741211
2026-05-06 17:05:00+00:00,67.2593002319336
2026-05-06 17:10:00+00:00,67.23500061035156
2026-05-06 17:15:00+00:00,67.2300033569336
2026-05-06 17:20:00+00:00,67.25499725341797
2026-05-06 17:25:00+00:00,67.25
2026-05-06 17:30:00+00:00,67.2249984741211
2026-05-06 17:35:00+00:00,67.2249984741211
2026-05-06 17:40:00+00:00,67.25499725341797
2026-05-06 17:45:00+00:00,67.19999694824219
2026-05-06 17:50:00+00:00,67.21499633789062
2026-05-06 17:55:00+00:00,67.23500061035156
2026-05-06 18:00:00+00:00,67.25
2026-05-06 18:05:00+00:00,67.302001953125
2026-05-06 18:10:00+00:00,67.27999877929688
2026-05-06 18:15:00+00:00,67.3550033569336
2026-05-06 18:20:00+00:00,67.33499908447266
2026-05-06 18:25:00+00:00,67.36499786376953
2026-05-06 18:30:00+00:00,67.41500091552734
2026-05-06 18:35:00+00:00,67.3949966430664
2026-05-06 18:40:00+00:00,67.38999938964844
2026-05-06 18:45:00+00:00,67.36000061035156
2026-05-06 18:50:00+00:00,67.375
2026-05-06 18:55:00+00:00,67.3998031616211
2026-05-06 19:00:00+00:00,67.44000244140625
2026-05-06 19:05:00+00:00,67.5
2026-05-06 19:10:00+00:00,67.51499938964844
2026-05-06 19:15:00+00:00,67.54499816894531
2026-05-06 19:20:00+00:00,67.57499694824219
2026-05-06 19:25:00+00:00,67.54000091552734
2026-05-06 19:30:00+00:00,67.50499725341797
2026-05-06 19:35:00+00:00,67.5250015258789
2026-05-06 19:40:00+00:00,67.4800033569336
2026-05-06 19:45:00+00:00,67.44999694824219
2026-05-06 19:50:00+00:00,67.54499816894531
2026-05-06 19:55:00+00:00,67.4800033569336
2026-05-06 20:00:00+00:00,67.49
2026-05-06 20:05:00+00:00,67.51
2026-05-06 20:10:00+00:00,67.56
2026-05-06 20:20:00+00:00,67.54
2026-05-06 20:25:00+00:00,67.52
2026-05-06 20:30:00+00:00,67.54
2026-05-06 20:35:00+00:00,67.4957
2026-05-06 20:40:00+00:00,67.4863
2026-05-06 20:45:00+00:00,67.47
2026-05-06 20:50:00+00:00,67.48
2026-05-06 20:55:00+00:00,67.49
2026-05-06 21:00:00+00:00,67.52
2026-05-06 21:05:00+00:00,67.52
2026-05-06 21:10:00+00:00,67.51
2026-05-06 21:15:00+00:00,67.5
2026-05-06 21:25:00+00:00,67.31
2026-05-06 21:30:00+00:00,67.49
2026-05-06 21:35:00+00:00,67.49
2026-05-06 21:40:00+00:00,67.4666
2026-05-06 21:50:00+00:00,67.48
2026-05-06 21:55:00+00:00,67.373
2026-05-06 22:00:00+00:00,67.41
2026-05-06 22:05:00+00:00,67.41
2026-05-06 22:10:00+00:00,67.397
2026-05-06 22:15:00+00:00,67.49
2026-05-06 22:20:00+00:00,67.38
2026-05-06 22:25:00+00:00,67.4
2026-05-06 22:35:00+00:00,67.49
2026-05-06 22:40:00+00:00,67.48
2026-05-06 22:45:00+00:00,67.4203
2026-05-06 22:50:00+00:00,67.45
2026-05-06 22:55:00+00:00,67.4499
2026-05-06 23:00:00+00:00,67.45
2026-05-06 23:05:00+00:00,67.49
2026-05-06 23:10:00+00:00,67.49
2026-05-06 23:15:00+00:00,67.49
2026-05-06 23:20:00+00:00,67.49
2026-05-06 23:25:00+00:00,67.38
2026-05-06 23:35:00+00:00,67.38
2026-05-06 23:40:00+00:00,67.49
2026-05-06 23:45:00+00:00,67.42
2026-05-06 23:50:00+00:00,67.46
2026-05-06 23:55:00+00:00,67.4831
2026-05-07 08:00:00+00:00,67.97
2026-05-07 08:05:00+00:00,67.88
2026-05-07 08:10:00+00:00,67.88
2026-05-07 08:15:00+00:00,67.8227
2026-05-07 08:20:00+00:00,67.8935
2026-05-07 08:30:00+00:00,67.85
2026-05-07 08:35:00+00:00,67.85
2026-05-07 08:40:00+00:00,67.85
2026-05-07 08:50:00+00:00,67.85
2026-05-07 09:05:00+00:00,67.85
2026-05-07 09:20:00+00:00,67.85
2026-05-07 09:25:00+00:00,67.72
2026-05-07 09:35:00+00:00,67.72
2026-05-07 09:50:00+00:00,67.67
2026-05-07 09:55:00+00:00,67.53
2026-05-07 10:00:00+00:00,67.53
2026-05-07 10:05:00+00:00,67.53
2026-05-07 10:10:00+00:00,67.5
2026-05-07 10:15:00+00:00,67.49
2026-05-07 10:20:00+00:00,67.49
2026-05-07 10:35:00+00:00,67.49
2026-05-07 10:40:00+00:00,67.64
2026-05-07 10:50:00+00:00,67.6951
2026-05-07 10:55:00+00:00,67.6722
2026-05-07 11:00:00+00:00,67.6722
2026-05-07 11:05:00+00:00,67.53
2026-05-07 11:10:00+00:00,67.56
2026-05-07 11:15:00+00:00,67.6
2026-05-07 11:20:00+00:00,67.6
2026-05-07 11:25:00+00:00,67.6
2026-05-07 11:30:00+00:00,67.49
2026-05-07 11:50:00+00:00,67.58
2026-05-07 11:55:00+00:00,67.6238
2026-05-07 12:05:00+00:00,67.6238
2026-05-07 12:10:00+00:00,67.6299
2026-05-07 12:15:00+00:00,67.61
2026-05-07 12:20:00+00:00,67.61
2026-05-07 12:25:00+00:00,67.6698
2026-05-07 12:30:00+00:00,67.69
2026-05-07 12:40:00+00:00,67.66
2026-05-07 12:45:00+00:00,67.72
2026-05-07 12:50:00+00:00,67.71
2026-05-07 12:55:00+00:00,67.74
2026-05-07 13:00:00+00:00,67.63
2026-05-07 13:05:00+00:00,67.63
2026-05-07 13:10:00+00:00,67.61
2026-05-07 13:30:00+00:00,67.55999755859375
2026-05-07 13:35:00+00:00,67.44000244140625
2026-05-07 13:40:00+00:00,67.23500061035156
2026-05-07 13:45:00+00:00,67.24500274658203
2026-05-07 13:50:00+00:00,67.33499908447266
2026-05-07 13:55:00+00:00,67.30000305175781
2026-05-07 14:00:00+00:00,67.22000122070312
2026-05-07 14:05:00+00:00,67.26499938964844
2026-05-07 14:10:00+00:00,67.31999969482422
2026-05-07 14:15:00+00:00,67.26499938964844
2026-05-07 14:20:00+00:00,67.38999938964844
2026-05-07 14:25:00+00:00,67.3499984741211
2026-05-07 14:30:00+00:00,67.38500213623047
2026-05-07 14:35:00+00:00,67.41999816894531
2026-05-07 14:40:00+00:00,67.37999725341797
2026-05-07 14:45:00+00:00,67.375
2026-05-07 14:50:00+00:00,67.41000366210938
2026-05-07 14:55:00+00:00,67.44999694824219
2026-05-07 15:00:00+00:00,67.37000274658203
2026-05-07 15:05:00+00:00,67.37999725341797
2026-05-07 15:10:00+00:00,67.36000061035156
2026-05-07 15:15:00+00:00,67.34439849853516
2026-05-07 15:20:00+00:00,67.25499725341797
2026-05-07 15:25:00+00:00,67.20999908447266
2026-05-07 15:30:00+00:00,67.2699966430664
2026-05-07 15:35:00+00:00,67.26000213623047
2026-05-07 15:40:00+00:00,67.24500274658203
2026-05-07 15:45:00+00:00,67.19999694824219
2026-05-07 15:50:00+00:00,67.15010070800781
2026-05-07 15:55:00+00:00,67.0250015258789
2026-05-07 16:00:00+00:00,67.01000213623047
2026-05-07 16:05:00+00:00,66.9749984741211
2026-05-07 16:10:00+00:00,66.88500213623047
2026-05-07 16:15:00+00:00,66.79000091552734
2026-05-07 16:20:00+00:00,66.9000015258789
2026-05-07 16:25:00+00:00,66.97000122070312
2026-05-07 16:30:00+00:00,67.0
2026-05-07 16:35:00+00:00,66.86000061035156
2026-05-07 16:40:00+00:00,66.8550033569336
2026-05-07 16:45:00+00:00,66.8499984741211
2026-05-07 16:50:00+00:00,66.88500213623047
2026-05-07 16:55:00+00:00,66.84500122070312
2026-05-07 17:00:00+00:00,66.8550033569336
2026-05-07 17:05:00+00:00,66.81999969482422
2026-05-07 17:10:00+00:00,66.80999755859375
2026-05-07 17:15:00+00:00,66.7300033569336
2026-05-07 17:20:00+00:00,66.80999755859375
2026-05-07 17:25:00+00:00,66.55999755859375
2026-05-07 17:30:00+00:00,66.66000366210938
2026-05-07 17:35:00+00:00,66.72000122070312
2026-05-07 17:40:00+00:00,66.65499877929688
2026-05-07 17:45:00+00:00,66.63999938964844
2026-05-07 17:50:00+00:00,66.6500015258789
2026-05-07 17:55:00+00:00,66.83499908447266
2026-05-07 18:00:00+00:00,66.82499694824219
2026-05-07 18:05:00+00:00,66.80500030517578
2026-05-07 18:10:00+00:00,66.79499816894531
2026-05-07 18:15:00+00:00,66.83499908447266
2026-05-07 18:20:00+00:00,66.79000091552734
2026-05-07 18:25:00+00:00,66.76000213623047
2026-05-07 18:30:00+00:00,66.7699966430664
2026-05-07 18:35:00+00:00,66.76000213623047
2026-05-07 18:40:00+00:00,66.66999816894531
2026-05-07 18:45:00+00:00,66.61499786376953
2026-05-07 18:50:00+00:00,66.64510345458984
2026-05-07 18:55:00+00:00,66.77999877929688
2026-05-07 19:00:00+00:00,66.77999877929688
2026-05-07 19:05:00+00:00,66.81999969482422
2026-05-07 19:10:00+00:00,66.81500244140625
2026-05-07 19:15:00+00:00,66.69000244140625
2026-05-07 19:20:00+00:00,66.63500213623047
2026-05-07 19:25:00+00:00,66.69999694824219
2026-05-07 19:30:00+00:00,66.73999786376953
2026-05-07 19:35:00+00:00,66.7699966430664
2026-05-07 19:40:00+00:00,66.73999786376953
2026-05-07 19:45:00+00:00,66.72000122070312
2026-05-07 19:50:00+00:00,66.66500091552734
2026-05-07 19:55:00+00:00,66.58499908447266
2026-05-07 20:00:00+00:00,66.59
2026-05-07 20:05:00+00:00,66.82
2026-05-07 20:10:00+00:00,66.74
2026-05-07 20:15:00+00:00,66.7383
2026-05-07 20:20:00+00:00,66.75
2026-05-07 20:25:00+00:00,66.71
2026-05-07 20:30:00+00:00,66.75
2026-05-07 20:35:00+00:00,66.6
2026-05-07 20:40:00+00:00,66.64
2026-05-07 20:45:00+00:00,66.5615
2026-05-07 20:50:00+00:00,66.59
2026-05-07 20:55:00+00:00,66.59
2026-05-07 21:00:00+00:00,66.68
2026-05-07 21:05:00+00:00,66.68
2026-05-07 21:15:00+00:00,66.68
2026-05-07 21:25:00+00:00,66.75
2026-05-07 21:30:00+00:00,66.6135
2026-05-07 21:35:00+00:00,66.7313
2026-05-07 21:40:00+00:00,66.54
2026-05-07 21:45:00+00:00,66.52
2026-05-07 21:50:00+00:00,66.69
2026-05-07 21:55:00+00:00,66.6
2026-05-07 22:05:00+00:00,66.65
2026-05-07 22:30:00+00:00,66.65
2026-05-07 22:35:00+00:00,66.65
2026-05-07 22:40:00+00:00,66.5325
2026-05-07 22:50:00+00:00,66.51
2026-05-07 22:55:00+00:00,66.5325
2026-05-07 23:00:00+00:00,66.74
2026-05-07 23:05:00+00:00,66.55
2026-05-07 23:10:00+00:00,66.5325
2026-05-07 23:15:00+00:00,66.55
2026-05-07 23:25:00+00:00,66.74
2026-05-07 23:30:00+00:00,66.5
2026-05-07 23:35:00+00:00,66.55
2026-05-07 23:40:00+00:00,66.53
2026-05-07 23:45:00+00:00,66.6632
2026-05-07 23:50:00+00:00,66.6632
2026-05-07 23:55:00+00:00,66.51
2026-05-08 08:00:00+00:00,66.727
2026-05-08 08:05:00+00:00,67.0
2026-05-08 08:10:00+00:00,66.79
2026-05-08 08:15:00+00:00,66.87
2026-05-08 08:20:00+00:00,67.02
2026-05-08 08:25:00+00:00,67.0
2026-05-08 08:40:00+00:00,67.0
2026-05-08 08:45:00+00:00,66.99
2026-05-08 08:55:00+00:00,67.02
2026-05-08 09:05:00+00:00,67.12
2026-05-08 09:10:00+00:00,67.18
2026-05-08 09:15:00+00:00,67.2
2026-05-08 09:25:00+00:00,67.2
2026-05-08 09:40:00+00:00,67.07
2026-05-08 09:55:00+00:00,67.02
2026-05-08 10:00:00+00:00,67.08
2026-05-08 10:05:00+00:00,67.09
2026-05-08 10:10:00+00:00,67.09
2026-05-08 10:20:00+00:00,67.09
2026-05-08 10:35:00+00:00,67.02
2026-05-08 10:55:00+00:00,67.02
2026-05-08 11:00:00+00:00,66.59
2026-05-08 11:05:00+00:00,67.17
2026-05-08 11:10:00+00:00,67.09
2026-05-08 11:15:00+00:00,67.02
2026-05-08 11:20:00+00:00,67.1
2026-05-08 11:25:00+00:00,67.13
2026-05-08 11:30:00+00:00,67.05
2026-05-08 11:40:00+00:00,66.9612
2026-05-08 11:45:00+00:00,67.17
2026-05-08 11:55:00+00:00,67.1135
2026-05-08 12:05:00+00:00,67.06
2026-05-08 12:10:00+00:00,67.08
2026-05-08 12:15:00+00:00,67.08
2026-05-08 12:20:00+00:00,67.1218
2026-05-08 12:25:00+00:00,67.1
2026-05-08 12:35:00+00:00,67.3708
2026-05-08 12:40:00+00:00,67.4382
2026-05-08 12:45:00+00:00,67.39
2026-05-08 12:50:00+00:00,67.37
2026-05-08 12:55:00+00:00,67.3
2026-05-08 13:00:00+00:00,67.31
2026-05-08 13:05:00+00:00,67.21
2026-05-08 13:10:00+00:00,67.13
2026-05-08 13:30:00+00:00,67.5199966430664
2026-05-08 13:35:00+00:00,67.5999984741211
2026-05-08 13:40:00+00:00,67.66000366210938
2026-05-08 13:45:00+00:00,67.73500061035156
2026-05-08 13:50:00+00:00,67.66999816894531
2026-05-08 13:55:00+00:00,67.76000213623047
2026-05-08 14:00:00+00:00,67.70500183105469
2026-05-08 14:05:00+00:00,67.58000183105469
2026-05-08 14:10:00+00:00,67.5250015258789
2026-05-08 14:15:00+00:00,67.56500244140625
2026-05-08 14:20:00+00:00,67.625
2026-05-08 14:25:00+00:00,67.47000122070312
2026-05-08 14:30:00+00:00,67.55000305175781
2026-05-08 14:35:00+00:00,67.59500122070312
2026-05-08 14:40:00+00:00,67.61000061035156
2026-05-08 14:45:00+00:00,67.6050033569336
2026-05-08 14:50:00+00:00,67.63500213623047
2026-05-08 14:55:00+00:00,67.6449966430664
2026-05-08 15:00:00+00:00,67.6449966430664
2026-05-08 15:05:00+00:00,67.70999908447266
2026-05-08 15:10:00+00:00,67.63500213623047
2026-05-08 15:15:00+00:00,67.62000274658203
2026-05-08 15:20:00+00:00,67.67500305175781
2026-05-08 15:25:00+00:00,67.69989776611328
2026-05-08 15:30:00+00:00,67.72000122070312
2026-05-08 15:35:00+00:00,67.7249984741211
2026-05-08 15:40:00+00:00,67.62999725341797
2026-05-08 15:45:00+00:00,67.72000122070312
2026-05-08 15:50:00+00:00,67.73500061035156
2026-05-08 15:55:00+00:00,67.68499755859375
2026-05-08 16:00:00+00:00,67.71499633789062
2026-05-08 16:05:00+00:00,67.7300033569336
2026-05-08 16:10:00+00:00,67.72000122070312
2026-05-08 16:15:00+00:00,67.72000122070312
2026-05-08 16:20:00+00:00,67.76499938964844
2026-05-08 16:25:00+00:00,67.83999633789062
2026-05-08 16:30:00+00:00,67.80500030517578
2026-05-08 16:35:00+00:00,67.81999969482422
2026-05-08 16:40:00+00:00,67.7750015258789
2026-05-08 16:45:00+00:00,67.80000305175781
2026-05-08 16:50:00+00:00,67.76000213623047
2026-05-08 16:55:00+00:00,67.72000122070312
2026-05-08 17:00:00+00:00,67.75
2026-05-08 17:05:00+00:00,67.73999786376953
2026-05-08 17:10:00+00:00,67.73500061035156
2026-05-08 17:15:00+00:00,67.74500274658203
2026-05-08 17:20:00+00:00,67.83350372314453
2026-05-08 17:25:00+00:00,67.84500122070312
2026-05-08 17:30:00+00:00,67.83000183105469
2026-05-08 17:35:00+00:00,67.79499816894531
2026-05-08 17:40:00+00:00,67.81500244140625
2026-05-08 17:45:00+00:00,67.82499694824219
2026-05-08 17:50:00+00:00,67.79499816894531
2026-05-08 17:55:00+00:00,67.75
2026-05-08 18:00:00+00:00,67.8499984741211
2026-05-08 18:05:00+00:00,67.83000183105469
2026-05-08 18:10:00+00:00,67.875
2026-05-08 18:15:00+00:00,67.84500122070312
2026-05-08 18:20:00+00:00,67.87000274658203
2026-05-08 18:25:00+00:00,67.86579895019531
2026-05-08 18:30:00+00:00,67.875
2026-05-08 18:35:00+00:00,67.86000061035156
2026-05-08 18:40:00+00:00,67.8550033569336
2026-05-08 18:45:00+00:00,67.8499984741211
2026-05-08 18:50:00+00:00,67.83000183105469
2026-05-08 18:55:00+00:00,67.80999755859375
2026-05-08 19:00:00+00:00,67.83000183105469
2026-05-08 19:05:00+00:00,67.8949966430664
2026-05-08 19:10:00+00:00,67.875
2026-05-08 19:15:00+00:00,67.9000015258789
2026-05-08 19:20:00+00:00,67.88529968261719
2026-05-08 19:25:00+00:00,67.84500122070312
2026-05-08 19:30:00+00:00,67.87000274658203
2026-05-08 19:35:00+00:00,67.87999725341797
2026-05-08 19:40:00+00:00,67.88999938964844
2026-05-08 19:45:00+00:00,67.81500244140625
2026-05-08 19:50:00+00:00,67.88999938964844
2026-05-08 19:55:00+00:00,67.94000244140625
2026-05-08 20:00:00+00:00,67.94
2026-05-08 20:05:00+00:00,67.9899
2026-05-08 20:10:00+00:00,68.01
2026-05-08 20:15:00+00:00,68.0
2026-05-08 20:20:00+00:00,67.94
2026-05-08 20:25:00+00:00,67.85
2026-05-08 20:30:00+00:00,68.12
2026-05-08 20:35:00+00:00,68.0982
2026-05-08 20:40:00+00:00,68.0982
2026-05-08 20:50:00+00:00,67.95
2026-05-08 20:55:00+00:00,67.95
2026-05-08 21:00:00+00:00,67.86
2026-05-08 21:10:00+00:00,67.86
2026-05-08 21:15:00+00:00,67.87
2026-05-08 21:20:00+00:00,67.8906
2026-05-08 21:25:00+00:00,68.1452
2026-05-08 21:30:00+00:00,68.0805
2026-05-08 21:45:00+00:00,67.94
2026-05-08 21:55:00+00:00,67.892
2026-05-08 22:00:00+00:00,68.0
2026-05-08 22:05:00+00:00,67.86
2026-05-08 22:15:00+00:00,68.0
2026-05-08 22:20:00+00:00,68.1131
2026-05-08 22:30:00+00:00,68.49
2026-05-08 22:35:00+00:00,68.0
2026-05-08 22:40:00+00:00,68.49
2026-05-08 23:05:00+00:00,68.49
2026-05-08 23:10:00+00:00,68.25
2026-05-08 23:15:00+00:00,68.1
2026-05-08 23:20:00+00:00,68.12
2026-05-08 23:25:00+00:00,68.11
2026-05-08 23:30:00+00:00,68.4263
2026-05-08 23:35:00+00:00,68.2484
2026-05-08 23:45:00+00:00,68.01
2026-05-08 23:50:00+00:00,68.1
2026-05-08 23:55:00+00:00,68.01
2026-05-11 08:00:00+00:00,67.47
2026-05-11 08:05:00+00:00,67.47
2026-05-11 08:10:00+00:00,67.44
2026-05-11 08:15:00+00:00,67.3793
2026-05-11 08:30:00+00:00,67.43
2026-05-11 08:35:00+00:00,67.43
2026-05-11 08:45:00+00:00,67.43
2026-05-11 08:50:00+00:00,67.39
2026-05-11 09:00:00+00:00,67.44
2026-05-11 09:05:00+00:00,67.4
2026-05-11 09:15:00+00:00,67.4
2026-05-11 09:20:00+00:00,67.42
2026-05-11 09:25:00+00:00,67.45
2026-05-11 09:30:00+00:00,67.46
2026-05-11 09:35:00+00:00,67.47
2026-05-11 09:40:00+00:00,67.37
2026-05-11 09:45:00+00:00,67.37
2026-05-11 09:50:00+00:00,67.63
2026-05-11 09:55:00+00:00,67.62
2026-05-11 10:05:00+00:00,67.62
2026-05-11 10:20:00+00:00,67.5
2026-05-11 10:30:00+00:00,67.44
2026-05-11 10:35:00+00:00,67.3872
2026-05-11 10:40:00+00:00,67.31
2026-05-11 10:45:00+00:00,67.34
2026-05-11 10:50:00+00:00,67.31
2026-05-11 10:55:00+00:00,67.33
2026-05-11 11:00:00+00:00,67.3211
2026-05-11 11:05:00+00:00,67.48
2026-05-11 11:10:00+00:00,67.48
2026-05-11 11:15:00+00:00,67.579
2026-05-11 11:20:00+00:00,67.59
2026-05-11 11:30:00+00:00,67.58
2026-05-11 11:35:00+00:00,67.62
2026-05-11 11:40:00+00:00,67.51
2026-05-11 11:45:00+00:00,67.6
2026-05-11 11:50:00+00:00,67.63
2026-05-11 11:55:00+00:00,67.55
2026-05-11 12:00:00+00:00,67.5357
2026-05-11 12:05:00+00:00,67.57
2026-05-11 12:10:00+00:00,67.5302
2026-05-11 12:15:00+00:00,67.57
2026-05-11 12:20:00+00:00,67.6257
2026-05-11 12:25:00+00:00,67.6511
2026-05-11 12:30:00+00:00,67.58
2026-05-11 12:35:00+00:00,67.59
2026-05-11 12:40:00+00:00,67.57
2026-05-11 12:45:00+00:00,67.59
2026-05-11 12:50:00+00:00,67.55
2026-05-11 12:55:00+00:00,67.6193
2026-05-11 13:00:00+00:00,67.56
2026-05-11 13:05:00+00:00,67.74
2026-05-11 13:10:00+00:00,67.66
2026-05-11 13:30:00+00:00,68.06999969482422
2026-05-11 13:35:00+00:00,67.9000015258789
2026-05-11 13:40:00+00:00,67.95999908447266
2026-05-11 13:45:00+00:00,67.97000122070312
2026-05-11 13:50:00+00:00,67.8499984741211
2026-05-11 13:55:00+00:00,67.76000213623047
2026-05-11 14:00:00+00:00,67.79000091552734
2026-05-11 14:05:00+00:00,67.81999969482422
2026-05-11 14:10:00+00:00,67.88500213623047
2026-05-11 14:15:00+00:00,67.96499633789062
2026-05-11 14:20:00+00:00,67.93499755859375
2026-05-11 14:25:00+00:00,67.73999786376953
2026-05-11 14:30:00+00:00,67.80500030517578
2026-05-11 14:35:00+00:00,67.87999725341797
2026-05-11 14:40:00+00:00,67.9800033569336
2026-05-11 14:45:00+00:00,67.91999816894531
2026-05-11 14:50:00+00:00,67.98999786376953
2026-05-11 14:55:00+00:00,67.91500091552734
2026-05-11 15:00:00+00:00,67.97000122070312
2026-05-11 15:05:00+00:00,67.96499633789062
2026-05-11 15:10:00+00:00,67.91500091552734
2026-05-11 15:15:00+00:00,67.91999816894531
2026-05-11 15:20:00+00:00,68.02880096435547
2026-05-11 15:25:00+00:00,68.04499816894531
2026-05-11 15:30:00+00:00,68.06999969482422
2026-05-11 15:35:00+00:00,68.07499694824219
2026-05-11 15:40:00+00:00,68.0
2026-05-11 15:45:00+00:00,68.03500366210938
2026-05-11 15:50:00+00:00,68.08999633789062
2026-05-11 15:55:00+00:00,68.05500030517578
2026-05-11 16:00:00+00:00,68.09500122070312
2026-05-11 16:05:00+00:00,68.11650085449219
2026-05-11 16:10:00+00:00,68.1449966430664
2026-05-11 16:15:00+00:00,68.05999755859375
2026-05-11 16:20:00+00:00,68.04499816894531
2026-05-11 16:25:00+00:00,67.99500274658203
2026-05-11 16:30:00+00:00,67.99500274658203
2026-05-11 16:35:00+00:00,67.94400024414062
2026-05-11 16:40:00+00:00,67.84989929199219
2026-05-11 16:45:00+00:00,67.88999938964844
2026-05-11 16:50:00+00:00,67.87999725341797
