time,IWM
2026-05-01 21:20:00+00:00,278.9
2026-05-01 21:25:00+00:00,278.82
2026-05-01 21:30:00+00:00,278.89
2026-05-01 21:35:00+00:00,278.94
2026-05-01 21:40:00+00:00,278.87
2026-05-01 21:45:00+00:00,278.7
2026-05-01 21:50:00+00:00,278.7904
2026-05-01 21:55:00+00:00,278.94
2026-05-01 22:00:00+00:00,278.93
2026-05-01 22:05:00+00:00,278.96
2026-05-01 22:10:00+00:00,278.8693
2026-05-01 22:15:00+00:00,278.835
2026-05-01 22:20:00+00:00,278.81
2026-05-01 22:25:00+00:00,278.71
2026-05-01 22:30:00+00:00,278.7451
2026-05-01 22:35:00+00:00,278.7451
2026-05-01 22:40:00+00:00,278.9449
2026-05-01 22:45:00+00:00,278.96
2026-05-01 22:50:00+00:00,278.98
2026-05-01 22:55:00+00:00,278.9785
2026-05-01 23:00:00+00:00,278.975
2026-05-01 23:05:00+00:00,279.06
2026-05-01 23:10:00+00:00,279.04
2026-05-01 23:15:00+00:00,279.17
2026-05-01 23:20:00+00:00,279.02
2026-05-01 23:25:00+00:00,278.98
2026-05-01 23:30:00+00:00,278.9852
2026-05-01 23:35:00+00:00,279.14
2026-05-01 23:40:00+00:00,279.02
2026-05-01 23:45:00+00:00,279.13
2026-05-01 23:50:00+00:00,279.05
2026-05-01 23:55:00+00:00,278.88
2026-05-04 08:00:00+00:00,278.97
2026-05-04 08:05:00+00:00,279.07
2026-05-04 08:10:00+00:00,279.05
2026-05-04 08:15:00+00:00,278.89
2026-05-04 08:20:00+00:00,279.12
2026-05-04 08:25:00+00:00,279.2
2026-05-04 08:30:00+00:00,279.24
2026-05-04 08:35:00+00:00,279.28
2026-05-04 08:40:00+00:00,279.29
2026-05-04 08:45:00+00:00,279.33
2026-05-04 08:50:00+00:00,279.26
2026-05-04 08:55:00+00:00,279.3
2026-05-04 09:00:00+00:00,279.35
2026-05-04 09:05:00+00:00,279.34
2026-05-04 09:10:00+00:00,279.48
2026-05-04 09:15:00+00:00,279.25
2026-05-04 09:20:00+00:00,279.27
2026-05-04 09:25:00+00:00,279.3
2026-05-04 09:30:00+00:00,279.33
2026-05-04 09:35:00+00:00,279.35
2026-05-04 09:40:00+00:00,279.39
2026-05-04 09:45:00+00:00,279.36
2026-05-04 09:50:00+00:00,279.35
2026-05-04 09:55:00+00:00,279.23
2026-05-04 10:00:00+00:00,278.1
2026-05-04 10:05:00+00:00,277.19
2026-05-04 10:10:00+00:00,276.83
2026-05-04 10:15:00+00:00,276.3
2026-05-04 10:20:00+00:00,276.62
2026-05-04 10:25:00+00:00,277.2
2026-05-04 10:30:00+00:00,277.93
2026-05-04 10:35:00+00:00,278.36
2026-05-04 10:40:00+00:00,278.41
2026-05-04 10:45:00+00:00,278.48
2026-05-04 10:50:00+00:00,278.23
2026-05-04 10:55:00+00:00,278.26
2026-05-04 11:00:00+00:00,278.07
2026-05-04 11:05:00+00:00,278.39
2026-05-04 11:10:00+00:00,278.36
2026-05-04 11:15:00+00:00,278.66
2026-05-04 11:20:00+00:00,278.5384
2026-05-04 11:25:00+00:00,278.38
2026-05-04 11:30:00+00:00,278.32
2026-05-04 11:35:00+00:00,277.92
2026-05-04 11:40:00+00:00,277.9
2026-05-04 11:45:00+00:00,277.69
2026-05-04 11:50:00+00:00,278.0
2026-05-04 11:55:00+00:00,278.1
2026-05-04 12:00:00+00:00,278.47
2026-05-04 12:05:00+00:00,278.35
2026-05-04 12:10:00+00:00,278.25
2026-05-04 12:15:00+00:00,278.57
2026-05-04 12:20:00+00:00,278.6
2026-05-04 12:25:00+00:00,278.68
2026-05-04 12:30:00+00:00,278.63
2026-05-04 12:35:00+00:00,278.83
2026-05-04 12:40:00+00:00,278.83
2026-05-04 12:45:00+00:00,278.84
2026-05-04 12:50:00+00:00,278.8
2026-05-04 12:55:00+00:00,278.57
2026-05-04 13:00:00+00:00,278.5
2026-05-04 13:05:00+00:00,278.74
2026-05-04 13:10:00+00:00,278.8
2026-05-04 13:30:00+00:00,279.1050109863281
2026-05-04 13:35:00+00:00,278.2799987792969
2026-05-04 13:40:00+00:00,277.9198913574219
2026-05-04 13:45:00+00:00,278.6199951171875
2026-05-04 13:50:00+00:00,279.6400146484375
2026-05-04 13:55:00+00:00,279.7225036621094
2026-05-04 14:00:00+00:00,279.9800109863281
2026-05-04 14:05:00+00:00,279.54998779296875
2026-05-04 14:10:00+00:00,280.0899963378906
2026-05-04 14:15:00+00:00,280.42999267578125
2026-05-04 14:20:00+00:00,280.1300048828125
2026-05-04 14:25:00+00:00,279.9700012207031
2026-05-04 14:30:00+00:00,280.4700012207031
2026-05-04 14:35:00+00:00,280.67999267578125
2026-05-04 14:40:00+00:00,280.5899963378906
2026-05-04 14:45:00+00:00,280.3900146484375
2026-05-04 14:50:00+00:00,280.67498779296875
2026-05-04 14:55:00+00:00,280.07000732421875
2026-05-04 15:00:00+00:00,280.260009765625
2026-05-04 15:05:00+00:00,280.06500244140625
2026-05-04 15:10:00+00:00,279.9100036621094
2026-05-04 15:15:00+00:00,279.0299987792969
2026-05-04 15:20:00+00:00,278.3599853515625
2026-05-04 15:25:00+00:00,278.67999267578125
2026-05-04 15:30:00+00:00,278.42999267578125
2026-05-04 15:35:00+00:00,277.94000244140625
2026-05-04 15:40:00+00:00,278.0799865722656
2026-05-04 15:45:00+00:00,277.68499755859375
2026-05-04 15:50:00+00:00,277.9200134277344
2026-05-04 15:55:00+00:00,277.6300048828125
2026-05-04 16:00:00+00:00,277.5
2026-05-04 16:05:00+00:00,276.6499938964844
2026-05-04 16:10:00+00:00,276.45001220703125
2026-05-04 16:15:00+00:00,276.8800048828125
2026-05-04 16:20:00+00:00,277.0799865722656
2026-05-04 16:25:00+00:00,277.0400085449219
2026-05-04 16:30:00+00:00,277.2200012207031
2026-05-04 16:35:00+00:00,276.79998779296875
2026-05-04 16:40:00+00:00,276.8999938964844
2026-05-04 16:45:00+00:00,277.0350036621094
2026-05-04 16:50:00+00:00,276.8800048828125
2026-05-04 16:55:00+00:00,276.6499938964844
2026-05-04 17:00:00+00:00,276.7200012207031
2026-05-04 17:05:00+00:00,276.8900146484375
2026-05-04 17:10:00+00:00,277.05999755859375
2026-05-04 17:15:00+00:00,277.4800109863281
2026-05-04 17:20:00+00:00,277.760009765625
2026-05-04 17:25:00+00:00,277.7799987792969
2026-05-04 17:30:00+00:00,277.54998779296875
2026-05-04 17:35:00+00:00,277.5400085449219
2026-05-04 17:40:00+00:00,277.7349853515625
2026-05-04 17:45:00+00:00,277.8450012207031
2026-05-04 17:50:00+00:00,277.94000244140625
2026-05-04 17:55:00+00:00,278.010009765625
2026-05-04 18:00:00+00:00,278.3599853515625
2026-05-04 18:05:00+00:00,278.239990234375
2026-05-04 18:10:00+00:00,278.260009765625
2026-05-04 18:15:00+00:00,278.1300048828125
2026-05-04 18:20:00+00:00,277.92999267578125
2026-05-04 18:25:00+00:00,278.0050048828125
2026-05-04 18:30:00+00:00,278.0350036621094
2026-05-04 18:35:00+00:00,278.0299987792969
2026-05-04 18:40:00+00:00,277.760009765625
2026-05-04 18:45:00+00:00,277.81500244140625
2026-05-04 18:50:00+00:00,277.57000732421875
2026-05-04 18:55:00+00:00,277.7250061035156
2026-05-04 19:00:00+00:00,277.6400146484375
2026-05-04 19:05:00+00:00,278.07000732421875
2026-05-04 19:10:00+00:00,277.9100036621094
2026-05-04 19:15:00+00:00,277.75
2026-05-04 19:20:00+00:00,277.760009765625
2026-05-04 19:25:00+00:00,277.6099853515625
2026-05-04 19:30:00+00:00,277.70001220703125
2026-05-04 19:35:00+00:00,277.75
2026-05-04 19:40:00+00:00,277.7900085449219
2026-05-04 19:45:00+00:00,277.8550109863281
2026-05-04 19:50:00+00:00,277.67999267578125
2026-05-04 19:55:00+00:00,277.92999267578125
2026-05-04 20:00:00+00:00,277.58
2026-05-04 20:05:00+00:00,277.5
2026-05-04 20:10:00+00:00,277.6561
2026-05-04 20:15:00+00:00,277.47
2026-05-04 20:20:00+00:00,277.485
2026-05-04 20:25:00+00:00,277.71
2026-05-04 20:30:00+00:00,277.71
2026-05-04 20:35:00+00:00,277.64
2026-05-04 20:40:00+00:00,277.61
2026-05-04 20:45:00+00:00,277.59
2026-05-04 20:50:00+00:00,277.6095
2026-05-04 20:55:00+00:00,277.7013
2026-05-04 21:00:00+00:00,277.88
2026-05-04 21:05:00+00:00,277.88
2026-05-04 21:10:00+00:00,277.95
2026-05-04 21:15:00+00:00,277.93
2026-05-04 21:20:00+00:00,277.88
2026-05-04 21:25:00+00:00,277.88
2026-05-04 21:30:00+00:00,277.8665
2026-05-04 21:35:00+00:00,277.824
2026-05-04 21:40:00+00:00,277.81
2026-05-04 21:45:00+00:00,277.8
2026-05-04 21:50:00+00:00,277.77
2026-05-04 21:55:00+00:00,277.78
2026-05-04 22:00:00+00:00,277.7523
2026-05-04 22:05:00+00:00,277.83
2026-05-04 22:10:00+00:00,277.83
2026-05-04 22:15:00+00:00,277.8945
2026-05-04 22:20:00+00:00,277.8965
2026-05-04 22:25:00+00:00,278.0025
2026-05-04 22:30:00+00:00,278.02
2026-05-04 22:35:00+00:00,277.99
2026-05-04 22:40:00+00:00,278.04
2026-05-04 22:45:00+00:00,277.85
2026-05-04 22:50:00+00:00,277.749
2026-05-04 22:55:00+00:00,277.78
2026-05-04 23:00:00+00:00,277.7
2026-05-04 23:05:00+00:00,277.68
2026-05-04 23:10:00+00:00,277.8
2026-05-04 23:15:00+00:00,277.77
2026-05-04 23:20:00+00:00,277.78
2026-05-04 23:25:00+00:00,277.835
2026-05-04 23:30:00+00:00,277.77
2026-05-04 23:35:00+00:00,277.77
2026-05-04 23:40:00+00:00,277.81
2026-05-04 23:45:00+00:00,277.8
2026-05-04 23:50:00+00:00,277.74
2026-05-04 23:55:00+00:00,277.79
2026-05-05 08:00:00+00:00,279.18
2026-05-05 08:05:00+00:00,279.18
2026-05-05 08:10:00+00:00,279.37
2026-05-05 08:15:00+00:00,279.37
2026-05-05 08:20:00+00:00,279.42
2026-05-05 08:25:00+00:00,279.5
2026-05-05 08:30:00+00:00,279.54
2026-05-05 08:35:00+00:00,279.43
2026-05-05 08:40:00+00:00,279.35
2026-05-05 08:45:00+00:00,279.41
2026-05-05 08:50:00+00:00,279.34
2026-05-05 08:55:00+00:00,279.33
2026-05-05 09:00:00+00:00,279.23
2026-05-05 09:05:00+00:00,279.25
2026-05-05 09:10:00+00:00,279.3
2026-05-05 09:15:00+00:00,279.22
2026-05-05 09:20:00+00:00,279.29
2026-05-05 09:25:00+00:00,279.37
2026-05-05 09:30:00+00:00,279.45
2026-05-05 09:35:00+00:00,279.4
2026-05-05 09:40:00+00:00,279.5
2026-05-05 09:45:00+00:00,279.66
2026-05-05 09:50:00+00:00,279.54
2026-05-05 09:55:00+00:00,279.5
2026-05-05 10:00:00+00:00,279.47
2026-05-05 10:05:00+00:00,279.4
2026-05-05 10:10:00+00:00,279.45
2026-05-05 10:15:00+00:00,279.41
2026-05-05 10:20:00+00:00,279.42
2026-05-05 10:25:00+00:00,279.43
2026-05-05 10:30:00+00:00,279.65
2026-05-05 10:35:00+00:00,279.5
2026-05-05 10:40:00+00:00,279.23
2026-05-05 10:45:00+00:00,279.16
2026-05-05 10:50:00+00:00,279.15
2026-05-05 10:55:00+00:00,279.24
2026-05-05 11:00:00+00:00,278.83
2026-05-05 11:05:00+00:00,278.87
2026-05-05 11:10:00+00:00,278.94
2026-05-05 11:15:00+00:00,278.86
2026-05-05 11:20:00+00:00,279.14
2026-05-05 11:25:00+00:00,279.235
2026-05-05 11:30:00+00:00,279.52
2026-05-05 11:35:00+00:00,279.56
2026-05-05 11:40:00+00:00,279.54
2026-05-05 11:45:00+00:00,279.6
2026-05-05 11:50:00+00:00,279.59
2026-05-05 11:55:00+00:00,279.73
2026-05-05 12:00:00+00:00,279.57
2026-05-05 12:05:00+00:00,279.86
2026-05-05 12:10:00+00:00,280.19
2026-05-05 12:15:00+00:00,280.04
2026-05-05 12:20:00+00:00,280.09
2026-05-05 12:25:00+00:00,280.32
2026-05-05 12:30:00+00:00,280.21
2026-05-05 12:35:00+00:00,280.12
2026-05-05 12:40:00+00:00,280.09
2026-05-05 12:45:00+00:00,279.97
2026-05-05 12:50:00+00:00,280.07
2026-05-05 12:55:00+00:00,280.0807
2026-05-05 13:00:00+00:00,280.11
2026-05-05 13:05:00+00:00,280.28
2026-05-05 13:10:00+00:00,280.23
2026-05-05 13:30:00+00:00,280.70001220703125
2026-05-05 13:35:00+00:00,280.54998779296875
2026-05-05 13:40:00+00:00,280.3999938964844
2026-05-05 13:45:00+00:00,280.17999267578125
2026-05-05 13:50:00+00:00,280.3399963378906
2026-05-05 13:55:00+00:00,280.4800109863281
2026-05-05 14:00:00+00:00,280.8299865722656
2026-05-05 14:05:00+00:00,281.5299987792969
2026-05-05 14:10:00+00:00,281.19000244140625
2026-05-05 14:15:00+00:00,281.2099914550781
2026-05-05 14:20:00+00:00,281.8800048828125
2026-05-05 14:25:00+00:00,282.1400146484375
2026-05-05 14:30:00+00:00,281.9800109863281
2026-05-05 14:35:00+00:00,281.6099853515625
2026-05-05 14:40:00+00:00,281.6600036621094
2026-05-05 14:45:00+00:00,281.4599914550781
2026-05-05 14:50:00+00:00,281.6600036621094
2026-05-05 14:55:00+00:00,281.8999938964844
2026-05-05 15:00:00+00:00,282.05999755859375
2026-05-05 15:05:00+00:00,282.0
2026-05-05 15:10:00+00:00,282.2049865722656
2026-05-05 15:15:00+00:00,282.260009765625
2026-05-05 15:20:00+00:00,281.92999267578125
2026-05-05 15:25:00+00:00,282.1000061035156
2026-05-05 15:30:00+00:00,281.7099914550781
2026-05-05 15:35:00+00:00,281.8900146484375
2026-05-05 15:40:00+00:00,281.9800109863281
2026-05-05 15:45:00+00:00,282.1000061035156
2026-05-05 15:50:00+00:00,282.05999755859375
2026-05-05 15:55:00+00:00,281.989990234375
2026-05-05 16:00:00+00:00,282.1400146484375
2026-05-05 16:05:00+00:00,282.2300109863281
2026-05-05 16:10:00+00:00,282.1600036621094
2026-05-05 16:15:00+00:00,282.17999267578125
2026-05-05 16:20:00+00:00,282.4200134277344
2026-05-05 16:25:00+00:00,282.30999755859375
2026-05-05 16:30:00+00:00,282.1549987792969
2026-05-05 16:35:00+00:00,281.989990234375
2026-05-05 16:40:00+00:00,281.94000244140625
2026-05-05 16:45:00+00:00,282.1099853515625
2026-05-05 16:50:00+00:00,281.8450012207031
2026-05-05 16:55:00+00:00,281.67498779296875
2026-05-05 17:00:00+00:00,281.82000732421875
2026-05-05 17:05:00+00:00,281.68499755859375
2026-05-05 17:10:00+00:00,281.70001220703125
2026-05-05 17:15:00+00:00,281.95001220703125
2026-05-05 17:20:00+00:00,281.7900085449219
2026-05-05 17:25:00+00:00,282.0599060058594
2026-05-05 17:30:00+00:00,282.125
2026-05-05 17:35:00+00:00,282.0799865722656
2026-05-05 17:40:00+00:00,282.19000244140625
2026-05-05 17:45:00+00:00,282.2449951171875
2026-05-05 17:50:00+00:00,282.2550048828125
2026-05-05 17:55:00+00:00,282.0899963378906
2026-05-05 18:00:00+00:00,282.20001220703125
2026-05-05 18:05:00+00:00,282.30999755859375
2026-05-05 18:10:00+00:00,282.4800109863281
2026-05-05 18:15:00+00:00,282.3900146484375
2026-05-05 18:20:00+00:00,282.3500061035156
2026-05-05 18:25:00+00:00,282.2900085449219
2026-05-05 18:30:00+00:00,282.3299865722656
2026-05-05 18:35:00+00:00,282.3299865722656
2026-05-05 18:40:00+00:00,282.3699951171875
2026-05-05 18:45:00+00:00,282.6300048828125
2026-05-05 18:50:00+00:00,282.6300048828125
2026-05-05 18:55:00+00:00,282.67999267578125
2026-05-05 19:00:00+00:00,282.7300109863281
2026-05-05 19:05:00+00:00,282.82000732421875
2026-05-05 19:10:00+00:00,282.7099914550781
2026-05-05 19:15:00+00:00,282.7449951171875
2026-05-05 19:20:00+00:00,282.5899963378906
2026-05-05 19:25:00+00:00,282.3949890136719
2026-05-05 19:30:00+00:00,282.42999267578125
2026-05-05 19:35:00+00:00,282.68499755859375
2026-05-05 19:40:00+00:00,282.6700134277344
2026-05-05 19:45:00+00:00,282.6700134277344
2026-05-05 19:50:00+00:00,282.29998779296875
2026-05-05 19:55:00+00:00,282.57000732421875
2026-05-05 20:00:00+00:00,282.63
2026-05-05 20:05:00+00:00,282.7013
2026-05-05 20:10:00+00:00,282.81
2026-05-05 20:15:00+00:00,282.6239
2026-05-05 20:20:00+00:00,282.52
2026-05-05 20:25:00+00:00,282.365
2026-05-05 20:30:00+00:00,282.26
2026-05-05 20:35:00+00:00,282.1
2026-05-05 20:40:00+00:00,282.18
2026-05-05 20:45:00+00:00,282.31
2026-05-05 20:50:00+00:00,282.36
2026-05-05 20:55:00+00:00,282.28
2026-05-05 21:00:00+00:00,282.17
2026-05-05 21:05:00+00:00,282.35
2026-05-05 21:10:00+00:00,282.32
2026-05-05 21:15:00+00:00,282.27
2026-05-05 21:20:00+00:00,282.245
2026-05-05 21:25:00+00:00,282.21
2026-05-05 21:30:00+00:00,282.18
2026-05-05 21:35:00+00:00,282.26
2026-05-05 21:40:00+00:00,282.31
2026-05-05 21:45:00+00:00,282.23
2026-05-05 21:50:00+00:00,282.3019
2026-05-05 21:55:00+00:00,282.23
2026-05-05 22:00:00+00:00,282.25
2026-05-05 22:05:00+00:00,282.32
2026-05-05 22:10:00+00:00,282.31
2026-05-05 22:15:00+00:00,282.4
2026-05-05 22:20:00+00:00,282.4119
2026-05-05 22:25:00+00:00,282.3579
2026-05-05 22:30:00+00:00,282.45
2026-05-05 22:35:00+00:00,282.46
2026-05-05 22:40:00+00:00,282.52
2026-05-05 22:45:00+00:00,282.5482
2026-05-05 22:50:00+00:00,283.47
2026-05-05 22:55:00+00:00,284.23
2026-05-05 23:00:00+00:00,283.9
2026-05-05 23:05:00+00:00,283.672
2026-05-05 23:10:00+00:00,284.1
2026-05-05 23:15:00+00:00,284.14
2026-05-05 23:20:00+00:00,283.93
2026-05-05 23:25:00+00:00,283.75
2026-05-05 23:30:00+00:00,283.7295
2026-05-05 23:35:00+00:00,283.6
2026-05-05 23:40:00+00:00,283.5
2026-05-05 23:45:00+00:00,283.51
2026-05-05 23:50:00+00:00,283.44
2026-05-05 23:55:00+00:00,283.42
2026-05-06 08:00:00+00:00,283.38
2026-05-06 08:05:00+00:00,283.5
2026-05-06 08:10:00+00:00,283.64
2026-05-06 08:15:00+00:00,283.4
2026-05-06 08:20:00+00:00,283.38
2026-05-06 08:25:00+00:00,283.4
2026-05-06 08:30:00+00:00,283.42
2026-05-06 08:35:00+00:00,283.51
2026-05-06 08:40:00+00:00,283.61
2026-05-06 08:45:00+00:00,283.67
2026-05-06 08:50:00+00:00,284.92
2026-05-06 08:55:00+00:00,285.17
2026-05-06 09:00:00+00:00,284.57
2026-05-06 09:05:00+00:00,284.9
2026-05-06 09:10:00+00:00,285.23
2026-05-06 09:15:00+00:00,285.64
2026-05-06 09:20:00+00:00,285.54
2026-05-06 09:25:00+00:00,285.67
2026-05-06 09:30:00+00:00,286.01
2026-05-06 09:35:00+00:00,286.2
2026-05-06 09:40:00+00:00,286.57
2026-05-06 09:45:00+00:00,286.5
2026-05-06 09:50:00+00:00,286.56
2026-05-06 09:55:00+00:00,286.73
2026-05-06 10:00:00+00:00,287.09
2026-05-06 10:05:00+00:00,286.99
2026-05-06 10:10:00+00:00,287.1
2026-05-06 10:15:00+00:00,287.5
2026-05-06 10:20:00+00:00,287.73
2026-05-06 10:25:00+00:00,287.8
2026-05-06 10:30:00+00:00,287.82
2026-05-06 10:35:00+00:00,287.75
2026-05-06 10:40:00+00:00,288.45
2026-05-06 10:45:00+00:00,288.01
2026-05-06 10:50:00+00:00,288.8
2026-05-06 10:55:00+00:00,288.7
2026-05-06 11:00:00+00:00,288.6
2026-05-06 11:05:00+00:00,289.0
2026-05-06 11:10:00+00:00,288.9
2026-05-06 11:15:00+00:00,288.46
2026-05-06 11:20:00+00:00,288.2
2026-05-06 11:25:00+00:00,288.04
2026-05-06 11:30:00+00:00,287.94
2026-05-06 11:35:00+00:00,288.32
2026-05-06 11:40:00+00:00,287.6249
2026-05-06 11:45:00+00:00,287.7
2026-05-06 11:50:00+00:00,287.87
2026-05-06 11:55:00+00:00,287.5
2026-05-06 12:00:00+00:00,287.18
2026-05-06 12:05:00+00:00,286.85
2026-05-06 12:10:00+00:00,286.5
2026-05-06 12:15:00+00:00,286.38
2026-05-06 12:20:00+00:00,286.58
2026-05-06 12:25:00+00:00,286.49
2026-05-06 12:30:00+00:00,286.56
2026-05-06 12:35:00+00:00,286.54
2026-05-06 12:40:00+00:00,286.17
2026-05-06 12:45:00+00:00,286.06
2026-05-06 12:50:00+00:00,285.92
2026-05-06 12:55:00+00:00,286.01
2026-05-06 13:00:00+00:00,285.72
2026-05-06 13:05:00+00:00,285.49
2026-05-06 13:10:00+00:00,285.56
2026-05-06 13:30:00+00:00,285.2200012207031
2026-05-06 13:35:00+00:00,285.1549987792969
2026-05-06 13:40:00+00:00,284.9100036621094
2026-05-06 13:45:00+00:00,284.32000732421875
2026-05-06 13:50:00+00:00,284.5
2026-05-06 13:55:00+00:00,284.20001220703125
2026-05-06 14:00:00+00:00,283.9700012207031
2026-05-06 14:05:00+00:00,283.9200134277344
2026-05-06 14:10:00+00:00,284.25
2026-05-06 14:15:00+00:00,284.135009765625
2026-05-06 14:20:00+00:00,284.2550048828125
2026-05-06 14:25:00+00:00,283.79998779296875
2026-05-06 14:30:00+00:00,284.3599853515625
2026-05-06 14:35:00+00:00,284.5
2026-05-06 14:40:00+00:00,285.1099853515625
2026-05-06 14:45:00+00:00,285.20001220703125
2026-05-06 14:50:00+00:00,285.4800109863281
2026-05-06 14:55:00+00:00,285.3999938964844
2026-05-06 15:00:00+00:00,285.57000732421875
2026-05-06 15:05:00+00:00,285.4599914550781
2026-05-06 15:10:00+00:00,285.67999267578125
2026-05-06 15:15:00+00:00,286.00750732421875
2026-05-06 15:20:00+00:00,286.0198974609375
2026-05-06 15:25:00+00:00,285.9750061035156
2026-05-06 15:30:00+00:00,285.7099914550781
2026-05-06 15:35:00+00:00,285.2723083496094
2026-05-06 15:40:00+00:00,285.1449890136719
2026-05-06 15:45:00+00:00,285.25
2026-05-06 15:50:00+00:00,285.5249938964844
2026-05-06 15:55:00+00:00,285.1499938964844
2026-05-06 16:00:00+00:00,285.32501220703125
2026-05-06 16:05:00+00:00,284.9200134277344
2026-05-06 16:10:00+00:00,285.1199951171875
2026-05-06 16:15:00+00:00,285.04998779296875
2026-05-06 16:20:00+00:00,285.3800048828125
2026-05-06 16:25:00+00:00,285.2900085449219
2026-05-06 16:30:00+00:00,285.4750061035156
2026-05-06 16:35:00+00:00,285.4750061035156
2026-05-06 16:40:00+00:00,285.409912109375
2026-05-06 16:45:00+00:00,285.1600036621094
2026-05-06 16:50:00+00:00,285.0899963378906
2026-05-06 16:55:00+00:00,285.1400146484375
2026-05-06 17:00:00+00:00,285.4599914550781
2026-05-06 17:05:00+00:00,285.5899963378906
2026-05-06 17:10:00+00:00,285.6099853515625
2026-05-06 17:15:00+00:00,285.69000244140625
2026-05-06 17:20:00+00:00,285.7300109863281
2026-05-06 17:25:00+00:00,285.7799987792969
2026-05-06 17:30:00+00:00,285.7900085449219
2026-05-06 17:35:00+00:00,285.67999267578125
2026-05-06 17:40:00+00:00,286.010009765625
2026-05-06 17:45:00+00:00,285.8399963378906
2026-05-06 17:50:00+00:00,285.8399963378906
2026-05-06 17:55:00+00:00,285.7200012207031
2026-05-06 18:00:00+00:00,285.8299865722656
2026-05-06 18:05:00+00:00,285.9599914550781
2026-05-06 18:10:00+00:00,285.8900146484375
2026-05-06 18:15:00+00:00,286.0899963378906
2026-05-06 18:20:00+00:00,286.2049865722656
2026-05-06 18:25:00+00:00,286.20001220703125
2026-05-06 18:30:00+00:00,286.3599853515625
2026-05-06 18:35:00+00:00,286.0799865722656
2026-05-06 18:40:00+00:00,286.1400146484375
2026-05-06 18:45:00+00:00,286.0
2026-05-06 18:50:00+00:00,286.0350036621094
2026-05-06 18:55:00+00:00,286.0849914550781
2026-05-06 19:00:00+00:00,286.2850036621094
2026-05-06 19:05:00+00:00,286.3599853515625
2026-05-06 19:10:00+00:00,286.45001220703125
2026-05-06 19:15:00+00:00,286.6449890136719
2026-05-06 19:20:00+00:00,286.6400146484375
2026-05-06 19:25:00+00:00,286.4200134277344
2026-05-06 19:30:00+00:00,286.4200134277344
2026-05-06 19:35:00+00:00,286.489990234375
2026-05-06 19:40:00+00:00,286.44000244140625
2026-05-06 19:45:00+00:00,286.45001220703125
2026-05-06 19:50:00+00:00,286.8349914550781
2026-05-06 19:55:00+00:00,286.82000732421875
2026-05-06 20:00:00+00:00,286.69
2026-05-06 20:05:00+00:00,286.76
2026-05-06 20:10:00+00:00,286.74
2026-05-06 20:15:00+00:00,286.61
2026-05-06 20:20:00+00:00,286.58
2026-05-06 20:25:00+00:00,286.71
2026-05-06 20:30:00+00:00,286.47
2026-05-06 20:35:00+00:00,286.36
2026-05-06 20:40:00+00:00,286.38
2026-05-06 20:45:00+00:00,286.35
2026-05-06 20:50:00+00:00,286.4104
2026-05-06 20:55:00+00:00,286.5
2026-05-06 21:00:00+00:00,286.38
2026-05-06 21:05:00+00:00,286.39
2026-05-06 21:10:00+00:00,286.35
2026-05-06 21:15:00+00:00,286.22
2026-05-06 21:20:00+00:00,286.29
2026-05-06 21:25:00+00:00,286.23
2026-05-06 21:30:00+00:00,286.18
2026-05-06 21:35:00+00:00,286.11
2026-05-06 21:40:00+00:00,286.1065
2026-05-06 21:45:00+00:00,286.0009
2026-05-06 21:50:00+00:00,285.98
2026-05-06 21:55:00+00:00,286.28
2026-05-06 22:00:00+00:00,286.47
2026-05-06 22:05:00+00:00,286.39
2026-05-06 22:10:00+00:00,286.4
2026-05-06 22:15:00+00:00,286.4
2026-05-06 22:20:00+00:00,286.38
2026-05-06 22:25:00+00:00,286.251
2026-05-06 22:30:00+00:00,286.29
2026-05-06 22:35:00+00:00,286.32
2026-05-06 22:40:00+00:00,286.36
2026-05-06 22:45:00+00:00,286.4
2026-05-06 22:50:00+00:00,286.3
2026-05-06 22:55:00+00:00,286.32
2026-05-06 23:00:00+00:00,286.28
2026-05-06 23:05:00+00:00,286.3
2026-05-06 23:10:00+00:00,286.29
2026-05-06 23:15:00+00:00,286.28
2026-05-06 23:20:00+00:00,286.3456
2026-05-06 23:25:00+00:00,286.26
2026-05-06 23:30:00+00:00,286.27
2026-05-06 23:35:00+00:00,286.21
2026-05-06 23:40:00+00:00,286.3
2026-05-06 23:45:00+00:00,286.32
2026-05-06 23:50:00+00:00,286.34
2026-05-06 23:55:00+00:00,286.35
2026-05-07 08:00:00+00:00,287.6
2026-05-07 08:05:00+00:00,287.55
2026-05-07 08:10:00+00:00,287.51
2026-05-07 08:15:00+00:00,287.2
2026-05-07 08:20:00+00:00,287.17
2026-05-07 08:25:00+00:00,287.2
2026-05-07 08:30:00+00:00,287.03
2026-05-07 08:35:00+00:00,287.11
2026-05-07 08:40:00+00:00,287.0
2026-05-07 08:45:00+00:00,286.96
2026-05-07 08:50:00+00:00,287.11
2026-05-07 08:55:00+00:00,286.99
2026-05-07 09:00:00+00:00,286.76
2026-05-07 09:05:00+00:00,286.77
2026-05-07 09:10:00+00:00,286.8
2026-05-07 09:15:00+00:00,287.02
2026-05-07 09:20:00+00:00,287.05
2026-05-07 09:25:00+00:00,286.92
2026-05-07 09:30:00+00:00,287.01
2026-05-07 09:35:00+00:00,286.89
2026-05-07 09:40:00+00:00,286.96
2026-05-07 09:45:00+00:00,286.93
2026-05-07 09:50:00+00:00,286.74
2026-05-07 09:55:00+00:00,286.71
