time,EFA
2024-12-17 13:00:00+00:00,77.27
2024-12-17 14:00:00+00:00,77.51
2024-12-17 14:30:00+00:00,77.46499633789062
2024-12-17 15:30:00+00:00,77.48500061035156
2024-12-17 16:30:00+00:00,77.61499786376953
2024-12-17 17:30:00+00:00,77.61329650878906
2024-12-17 18:30:00+00:00,77.55000305175781
2024-12-17 19:30:00+00:00,77.44000244140625
2024-12-17 20:30:00+00:00,77.44000244140625
2024-12-17 21:00:00+00:00,77.45
2024-12-17 22:00:00+00:00,77.45
2024-12-17 23:00:00+00:00,77.45
2024-12-18 09:00:00+00:00,77.45
2024-12-18 10:00:00+00:00,77.49
2024-12-18 11:00:00+00:00,77.49
2024-12-18 12:00:00+00:00,77.49
2024-12-18 13:00:00+00:00,77.5
2024-12-18 14:00:00+00:00,77.45
2024-12-18 14:30:00+00:00,77.44999694824219
2024-12-18 15:30:00+00:00,77.3499984741211
2024-12-18 16:30:00+00:00,77.39990234375
2024-12-18 17:30:00+00:00,77.4000015258789
2024-12-18 18:30:00+00:00,76.66000366210938
2024-12-18 19:30:00+00:00,75.82499694824219
2024-12-18 20:30:00+00:00,75.52999877929688
2024-12-18 21:00:00+00:00,75.55
2024-12-18 22:00:00+00:00,75.54
2024-12-18 23:00:00+00:00,75.54
2024-12-19 09:00:00+00:00,75.99
2024-12-19 10:00:00+00:00,75.88
2024-12-19 11:00:00+00:00,75.73
2024-12-19 12:00:00+00:00,75.78
2024-12-19 13:00:00+00:00,75.95
2024-12-19 14:00:00+00:00,75.9
2024-12-19 14:30:00+00:00,75.43499755859375
2024-12-19 15:30:00+00:00,75.54000091552734
2024-12-19 16:30:00+00:00,75.32669830322266
2024-12-19 17:30:00+00:00,75.51000213623047
2024-12-19 18:30:00+00:00,75.48999786376953
2024-12-19 19:30:00+00:00,75.43000030517578
2024-12-19 20:30:00+00:00,75.3499984741211
2024-12-19 21:00:00+00:00,75.37
2024-12-19 22:00:00+00:00,75.31
2024-12-19 23:00:00+00:00,75.31
2024-12-20 09:00:00+00:00,74.53
2024-12-20 10:00:00+00:00,74.72
2024-12-20 11:00:00+00:00,74.18
2024-12-20 12:00:00+00:00,74.32
2024-12-20 13:00:00+00:00,74.88
2024-12-20 14:00:00+00:00,74.41
2024-12-20 14:30:00+00:00,75.01499938964844
2024-12-20 15:30:00+00:00,75.32499694824219
2024-12-20 16:30:00+00:00,75.70500183105469
2024-12-20 17:30:00+00:00,75.48500061035156
2024-12-20 18:30:00+00:00,75.69999694824219
2024-12-20 19:30:00+00:00,75.46499633789062
2024-12-20 20:30:00+00:00,75.12999725341797
2024-12-20 21:00:00+00:00,75.1
2024-12-20 22:00:00+00:00,75.1
2024-12-20 23:00:00+00:00,75.1
2024-12-23 09:00:00+00:00,75.33
2024-12-23 10:00:00+00:00,75.38
2024-12-23 11:00:00+00:00,75.38
2024-12-23 12:00:00+00:00,75.25
2024-12-23 13:00:00+00:00,75.3433
2024-12-23 14:00:00+00:00,75.1
2024-12-23 14:30:00+00:00,75.05000305175781
2024-12-23 15:30:00+00:00,75.09500122070312
2024-12-23 16:30:00+00:00,75.3499984741211
2024-12-23 17:30:00+00:00,75.43499755859375
2024-12-23 18:30:00+00:00,75.49500274658203
2024-12-23 19:30:00+00:00,75.5
2024-12-23 20:30:00+00:00,75.58000183105469
2024-12-23 21:00:00+00:00,75.67
2024-12-23 22:00:00+00:00,75.78
2024-12-24 09:00:00+00:00,75.5
2024-12-24 10:00:00+00:00,75.5
2024-12-24 11:00:00+00:00,75.16
2024-12-24 12:00:00+00:00,75.46
2024-12-24 14:00:00+00:00,75.48
2024-12-24 14:30:00+00:00,75.74500274658203
2024-12-24 15:30:00+00:00,75.75
2024-12-24 16:30:00+00:00,75.83499908447266
2024-12-24 18:00:00+00:00,75.86000061035156
2024-12-24 21:00:00+00:00,75.86
2024-12-26 12:00:00+00:00,76.0
2024-12-26 13:00:00+00:00,76.24
2024-12-26 14:00:00+00:00,75.86
2024-12-26 14:30:00+00:00,76.1500015258789
2024-12-26 15:30:00+00:00,76.28500366210938
2024-12-26 16:30:00+00:00,76.23999786376953
2024-12-26 17:30:00+00:00,76.28500366210938
2024-12-26 18:30:00+00:00,76.19000244140625
2024-12-26 19:30:00+00:00,76.26499938964844
2024-12-26 20:30:00+00:00,76.23999786376953
2024-12-26 21:00:00+00:00,76.22
2024-12-26 22:00:00+00:00,76.22
2024-12-26 23:00:00+00:00,76.22
2024-12-27 09:00:00+00:00,76.22
2024-12-27 10:00:00+00:00,76.22
2024-12-27 11:00:00+00:00,76.22
2024-12-27 12:00:00+00:00,76.22
2024-12-27 13:00:00+00:00,76.33
2024-12-27 14:00:00+00:00,76.22
2024-12-27 14:30:00+00:00,75.93000030517578
2024-12-27 15:30:00+00:00,76.19499969482422
2024-12-27 16:30:00+00:00,75.9000015258789
2024-12-27 17:30:00+00:00,76.0
2024-12-27 18:30:00+00:00,76.1500015258789
2024-12-27 19:30:00+00:00,76.08000183105469
2024-12-27 20:30:00+00:00,76.125
2024-12-27 21:00:00+00:00,76.11
2024-12-27 22:00:00+00:00,76.17
2024-12-27 23:00:00+00:00,76.17
2024-12-30 09:00:00+00:00,75.9
2024-12-30 10:00:00+00:00,76.03
2024-12-30 11:00:00+00:00,76.03
2024-12-30 12:00:00+00:00,76.03
2024-12-30 13:00:00+00:00,75.83
2024-12-30 14:00:00+00:00,75.65
2024-12-30 14:30:00+00:00,75.36000061035156
2024-12-30 15:30:00+00:00,75.45999908447266
2024-12-30 16:30:00+00:00,75.69000244140625
2024-12-30 17:30:00+00:00,75.7301025390625
2024-12-30 18:30:00+00:00,75.7699966430664
2024-12-30 19:30:00+00:00,75.75499725341797
2024-12-30 20:30:00+00:00,75.58999633789062
2024-12-30 21:00:00+00:00,75.41
2024-12-30 22:00:00+00:00,75.61
2024-12-30 23:00:00+00:00,75.11
2024-12-31 13:00:00+00:00,75.61
2024-12-31 14:00:00+00:00,75.6675
2024-12-31 14:30:00+00:00,75.8949966430664
2024-12-31 15:30:00+00:00,75.6449966430664
2024-12-31 16:30:00+00:00,75.49500274658203
2024-12-31 17:30:00+00:00,75.48500061035156
2024-12-31 18:30:00+00:00,75.5250015258789
2024-12-31 19:30:00+00:00,75.72000122070312
2024-12-31 20:30:00+00:00,75.58000183105469
2024-12-31 21:00:00+00:00,75.61
2024-12-31 22:00:00+00:00,75.51
2024-12-31 23:00:00+00:00,75.51
2025-01-02 10:00:00+00:00,75.65
2025-01-02 11:00:00+00:00,75.38
2025-01-02 12:00:00+00:00,75.63
2025-01-02 13:00:00+00:00,75.6
2025-01-02 14:00:00+00:00,75.65
2025-01-02 14:30:00+00:00,75.70999908447266
2025-01-02 15:30:00+00:00,75.6500015258789
2025-01-02 16:30:00+00:00,75.41000366210938
2025-01-02 17:30:00+00:00,75.29000091552734
2025-01-02 18:30:00+00:00,75.33000183105469
2025-01-02 19:30:00+00:00,75.41000366210938
2025-01-02 20:30:00+00:00,75.33999633789062
2025-01-02 21:00:00+00:00,75.39
2025-01-02 22:00:00+00:00,75.35
2025-01-02 23:00:00+00:00,75.35
2025-01-03 13:00:00+00:00,75.35
2025-01-03 14:00:00+00:00,75.43
2025-01-03 14:30:00+00:00,75.37000274658203
2025-01-03 15:30:00+00:00,75.52999877929688
2025-01-03 16:30:00+00:00,75.61000061035156
2025-01-03 17:30:00+00:00,75.66500091552734
2025-01-03 18:30:00+00:00,75.69000244140625
2025-01-03 19:30:00+00:00,75.67500305175781
2025-01-03 20:30:00+00:00,75.68499755859375
2025-01-03 21:00:00+00:00,75.68
2025-01-03 22:00:00+00:00,75.68
2025-01-03 23:00:00+00:00,75.68
2025-01-06 09:00:00+00:00,76.01
2025-01-06 10:00:00+00:00,76.0
2025-01-06 11:00:00+00:00,76.38
2025-01-06 12:00:00+00:00,76.86
2025-01-06 13:00:00+00:00,76.86
2025-01-06 14:00:00+00:00,76.93
2025-01-06 14:30:00+00:00,76.52999877929688
2025-01-06 15:30:00+00:00,76.80500030517578
2025-01-06 16:30:00+00:00,76.69000244140625
2025-01-06 17:30:00+00:00,76.55999755859375
2025-01-06 18:30:00+00:00,76.43499755859375
2025-01-06 19:30:00+00:00,76.37999725341797
2025-01-06 20:30:00+00:00,76.4000015258789
2025-01-06 21:00:00+00:00,76.4
2025-01-06 22:00:00+00:00,76.4
2025-01-06 23:00:00+00:00,76.4
2025-01-07 10:00:00+00:00,77.05
2025-01-07 11:00:00+00:00,77.05
2025-01-07 12:00:00+00:00,77.05
2025-01-07 13:00:00+00:00,76.8912
2025-01-07 14:00:00+00:00,77.05
2025-01-07 14:30:00+00:00,76.70500183105469
2025-01-07 15:30:00+00:00,76.70999908447266
2025-01-07 16:30:00+00:00,76.63500213623047
2025-01-07 17:30:00+00:00,76.74500274658203
2025-01-07 18:30:00+00:00,76.63099670410156
2025-01-07 19:30:00+00:00,76.29900360107422
2025-01-07 20:30:00+00:00,76.3499984741211
2025-01-07 21:00:00+00:00,76.34
2025-01-07 22:00:00+00:00,76.34
2025-01-07 23:00:00+00:00,76.48
2025-01-08 11:00:00+00:00,75.84
2025-01-08 12:00:00+00:00,75.84
2025-01-08 13:00:00+00:00,75.86
2025-01-08 14:00:00+00:00,76.34
2025-01-08 14:30:00+00:00,75.87000274658203
2025-01-08 15:30:00+00:00,76.08499908447266
2025-01-08 16:30:00+00:00,75.86000061035156
2025-01-08 17:30:00+00:00,76.16999816894531
2025-01-08 18:30:00+00:00,76.30500030517578
2025-01-08 19:30:00+00:00,76.19999694824219
2025-01-08 20:30:00+00:00,76.20999908447266
2025-01-08 21:00:00+00:00,76.22
2025-01-08 22:00:00+00:00,76.22
2025-01-08 23:00:00+00:00,76.22
2025-01-10 09:00:00+00:00,75.95
2025-01-10 10:00:00+00:00,76.03
2025-01-10 11:00:00+00:00,76.03
2025-01-10 12:00:00+00:00,76.0
2025-01-10 14:00:00+00:00,75.49
2025-01-10 14:30:00+00:00,75.43560028076172
2025-01-10 15:30:00+00:00,74.98500061035156
2025-01-10 16:30:00+00:00,75.05500030517578
2025-01-10 17:30:00+00:00,75.29000091552734
2025-01-10 18:30:00+00:00,75.22000122070312
2025-01-10 19:30:00+00:00,75.05860137939453
2025-01-10 20:30:00+00:00,75.08499908447266
2025-01-10 21:00:00+00:00,75.021
2025-01-10 22:00:00+00:00,75.06
2025-01-10 23:00:00+00:00,75.0999
2025-01-13 09:00:00+00:00,74.24
2025-01-13 10:00:00+00:00,74.19
2025-01-13 11:00:00+00:00,74.17
2025-01-13 12:00:00+00:00,74.17
2025-01-13 13:00:00+00:00,74.32
2025-01-13 14:00:00+00:00,74.44
2025-01-13 14:30:00+00:00,74.45999908447266
2025-01-13 15:30:00+00:00,74.5
2025-01-13 16:30:00+00:00,74.61000061035156
2025-01-13 17:30:00+00:00,74.7300033569336
2025-01-13 18:30:00+00:00,74.77999877929688
2025-01-13 19:30:00+00:00,74.7249984741211
2025-01-13 20:30:00+00:00,74.86000061035156
2025-01-13 21:00:00+00:00,74.99
2025-01-13 22:00:00+00:00,75.0
2025-01-13 23:00:00+00:00,75.24
2025-01-14 09:00:00+00:00,75.2
2025-01-14 10:00:00+00:00,75.2
2025-01-14 11:00:00+00:00,75.2
2025-01-14 12:00:00+00:00,74.95
2025-01-14 13:00:00+00:00,74.79
2025-01-14 14:00:00+00:00,74.85
2025-01-14 14:30:00+00:00,74.9800033569336
2025-01-14 15:30:00+00:00,74.95999908447266
2025-01-14 16:30:00+00:00,74.8550033569336
2025-01-14 17:30:00+00:00,75.05000305175781
2025-01-14 18:30:00+00:00,75.19989776611328
2025-01-14 19:30:00+00:00,75.08000183105469
2025-01-14 20:30:00+00:00,75.12750244140625
2025-01-14 21:00:00+00:00,75.29
2025-01-14 22:00:00+00:00,75.1307
2025-01-14 23:00:00+00:00,75.5
2025-01-15 11:00:00+00:00,75.49
2025-01-15 12:00:00+00:00,75.49
2025-01-15 13:00:00+00:00,75.45
2025-01-15 14:00:00+00:00,76.08
2025-01-15 14:30:00+00:00,76.20500183105469
2025-01-15 15:30:00+00:00,75.97000122070312
2025-01-15 16:30:00+00:00,75.94999694824219
2025-01-15 17:30:00+00:00,76.01000213623047
2025-01-15 18:30:00+00:00,76.05020141601562
2025-01-15 19:30:00+00:00,76.13999938964844
2025-01-15 20:30:00+00:00,76.06500244140625
2025-01-15 21:00:00+00:00,76.08
2025-01-15 22:00:00+00:00,76.0
2025-01-15 23:00:00+00:00,76.0
2025-01-16 09:00:00+00:00,76.3
2025-01-16 10:00:00+00:00,76.3
2025-01-16 11:00:00+00:00,76.3
2025-01-16 12:00:00+00:00,76.3
2025-01-16 13:00:00+00:00,76.12
2025-01-16 14:00:00+00:00,76.22
2025-01-16 14:30:00+00:00,76.2479019165039
2025-01-16 15:30:00+00:00,76.48500061035156
2025-01-16 16:30:00+00:00,76.65499877929688
2025-01-16 17:30:00+00:00,76.47000122070312
2025-01-16 18:30:00+00:00,76.49500274658203
2025-01-16 19:30:00+00:00,76.4749984741211
2025-01-16 20:30:00+00:00,76.44999694824219
2025-01-16 21:00:00+00:00,76.47
2025-01-16 22:00:00+00:00,76.47
2025-01-16 23:00:00+00:00,76.4899
2025-01-17 11:00:00+00:00,76.86
2025-01-17 12:00:00+00:00,76.86
2025-01-17 13:00:00+00:00,76.86
2025-01-17 14:00:00+00:00,76.76
2025-01-17 14:30:00+00:00,77.05000305175781
2025-01-17 15:30:00+00:00,76.94499969482422
2025-01-17 16:30:00+00:00,76.87000274658203
2025-01-17 17:30:00+00:00,76.79499816894531
2025-01-17 18:30:00+00:00,76.7428970336914
2025-01-17 19:30:00+00:00,76.7699966430664
2025-01-17 20:30:00+00:00,76.77999877929688
2025-01-17 21:00:00+00:00,76.78
2025-01-17 22:00:00+00:00,76.78
2025-01-17 23:00:00+00:00,76.9
2025-01-21 10:00:00+00:00,77.48
2025-01-21 11:00:00+00:00,77.48
2025-01-21 12:00:00+00:00,77.4
2025-01-21 13:00:00+00:00,77.5
2025-01-21 14:00:00+00:00,76.78
2025-01-21 14:30:00+00:00,77.83100128173828
2025-01-21 15:30:00+00:00,78.07499694824219
2025-01-21 16:30:00+00:00,78.18499755859375
2025-01-21 17:30:00+00:00,78.2300033569336
2025-01-21 18:30:00+00:00,78.19000244140625
2025-01-21 19:30:00+00:00,78.26499938964844
2025-01-21 20:30:00+00:00,78.34500122070312
2025-01-21 21:00:00+00:00,78.4
2025-01-21 22:00:00+00:00,78.4
2025-01-21 23:00:00+00:00,78.0
2025-01-22 09:00:00+00:00,78.49
2025-01-22 10:00:00+00:00,78.49
2025-01-22 11:00:00+00:00,78.49
2025-01-22 12:00:00+00:00,78.62
2025-01-22 13:00:00+00:00,78.73
2025-01-22 14:00:00+00:00,78.53
2025-01-22 14:30:00+00:00,78.33499908447266
2025-01-22 15:30:00+00:00,78.30999755859375
2025-01-22 16:30:00+00:00,78.34500122070312
2025-01-22 17:30:00+00:00,78.31999969482422
2025-01-22 18:30:00+00:00,78.25
2025-01-22 19:30:00+00:00,78.23999786376953
2025-01-22 20:30:00+00:00,78.13500213623047
2025-01-22 21:00:00+00:00,78.0
2025-01-22 22:00:00+00:00,78.0
2025-01-22 23:00:00+00:00,78.0
2025-01-23 12:00:00+00:00,78.25
2025-01-23 13:00:00+00:00,78.01
2025-01-23 14:00:00+00:00,78.15
2025-01-23 14:30:00+00:00,78.27999877929688
2025-01-23 15:30:00+00:00,78.52999877929688
2025-01-23 16:30:00+00:00,78.61000061035156
2025-01-23 17:30:00+00:00,78.69708251953125
2025-01-23 18:30:00+00:00,78.66000366210938
2025-01-23 19:30:00+00:00,78.7300033569336
2025-01-23 20:30:00+00:00,78.7750015258789
2025-01-23 21:00:00+00:00,78.562
2025-01-23 22:00:00+00:00,78.562
2025-01-23 23:00:00+00:00,78.91
2025-01-24 09:00:00+00:00,79.2
2025-01-24 10:00:00+00:00,79.2
2025-01-24 11:00:00+00:00,79.23
2025-01-24 12:00:00+00:00,79.3
2025-01-24 13:00:00+00:00,79.09
2025-01-24 14:00:00+00:00,79.1
2025-01-24 14:30:00+00:00,79.17500305175781
2025-01-24 15:30:00+00:00,79.375
2025-01-24 16:30:00+00:00,79.40019989013672
2025-01-24 17:30:00+00:00,79.2854995727539
2025-01-24 18:30:00+00:00,79.2699966430664
2025-01-24 19:30:00+00:00,79.21369934082031
2025-01-24 20:30:00+00:00,79.2300033569336
2025-01-24 21:00:00+00:00,75.008
2025-01-24 22:00:00+00:00,79.23
2025-01-27 10:00:00+00:00,78.69
2025-01-27 11:00:00+00:00,78.97
2025-01-27 12:00:00+00:00,78.73
2025-01-27 13:00:00+00:00,79.03
2025-01-27 14:00:00+00:00,78.91
2025-01-27 14:30:00+00:00,79.13999938964844
2025-01-27 15:30:00+00:00,79.05000305175781
2025-01-27 16:30:00+00:00,79.05000305175781
2025-01-27 17:30:00+00:00,78.93499755859375
2025-01-27 18:30:00+00:00,79.15499877929688
2025-01-27 19:30:00+00:00,79.12999725341797
2025-01-27 20:30:00+00:00,79.25
2025-01-27 21:00:00+00:00,79.36
2025-01-27 22:00:00+00:00,79.24
2025-01-27 23:00:00+00:00,79.1
2025-01-28 09:00:00+00:00,79.0
2025-01-28 10:00:00+00:00,79.0
2025-01-28 11:00:00+00:00,79.0
2025-01-28 12:00:00+00:00,79.0
2025-01-28 13:00:00+00:00,79.23
2025-01-28 14:30:00+00:00,79.0999984741211
2025-01-28 15:30:00+00:00,78.8949966430664
2025-01-28 16:30:00+00:00,78.88500213623047
2025-01-28 17:30:00+00:00,78.9800033569336
2025-01-28 18:30:00+00:00,78.94499969482422
2025-01-28 19:30:00+00:00,79.13999938964844
2025-01-28 20:30:00+00:00,79.12999725341797
2025-01-28 21:00:00+00:00,79.13
2025-01-28 22:00:00+00:00,79.13
2025-01-28 23:00:00+00:00,79.13
2025-01-29 12:00:00+00:00,79.06
2025-01-29 13:00:00+00:00,79.43
2025-01-29 14:00:00+00:00,79.1
2025-01-29 14:30:00+00:00,79.2300033569336
2025-01-29 15:30:00+00:00,79.19000244140625
2025-01-29 16:30:00+00:00,79.24500274658203
2025-01-29 17:30:00+00:00,79.24500274658203
2025-01-29 18:30:00+00:00,78.8949966430664
2025-01-29 19:30:00+00:00,79.2300033569336
2025-01-29 20:30:00+00:00,79.11499786376953
2025-01-29 21:00:00+00:00,79.13
2025-01-29 22:00:00+00:00,78.23
2025-01-29 23:00:00+00:00,78.3447
2025-01-30 09:00:00+00:00,79.44
2025-01-30 10:00:00+00:00,79.55
2025-01-30 11:00:00+00:00,79.55
2025-01-30 12:00:00+00:00,79.55
2025-01-30 13:00:00+00:00,79.62
2025-01-30 14:00:00+00:00,79.84
2025-01-30 14:30:00+00:00,79.90499877929688
2025-01-30 15:30:00+00:00,79.98500061035156
2025-01-30 16:30:00+00:00,79.96499633789062
2025-01-30 17:30:00+00:00,80.1050033569336
2025-01-30 18:30:00+00:00,80.18499755859375
2025-01-30 19:30:00+00:00,80.29000091552734
2025-01-30 20:30:00+00:00,79.9800033569336
2025-01-30 21:00:00+00:00,79.77
2025-01-30 22:00:00+00:00,79.989
2025-01-30 23:00:00+00:00,79.989
2025-01-31 09:00:00+00:00,79.82
2025-01-31 10:00:00+00:00,79.82
2025-01-31 11:00:00+00:00,79.82
2025-01-31 12:00:00+00:00,79.91
2025-01-31 13:00:00+00:00,79.99
2025-01-31 14:00:00+00:00,79.95
2025-01-31 14:30:00+00:00,79.79000091552734
2025-01-31 15:30:00+00:00,79.83000183105469
2025-01-31 16:30:00+00:00,80.12999725341797
2025-01-31 17:30:00+00:00,79.56990051269531
2025-01-31 18:30:00+00:00,79.39990234375
2025-01-31 19:30:00+00:00,79.22000122070312
2025-01-31 20:30:00+00:00,79.23999786376953
2025-01-31 21:00:00+00:00,79.2
2025-01-31 22:00:00+00:00,79.16
2025-01-31 23:00:00+00:00,79.16
2025-02-03 09:00:00+00:00,77.91
2025-02-03 10:00:00+00:00,77.8
2025-02-03 11:00:00+00:00,77.78
2025-02-03 12:00:00+00:00,77.85
2025-02-03 13:00:00+00:00,78.13
2025-02-03 14:00:00+00:00,77.93
2025-02-03 14:30:00+00:00,78.56999969482422
2025-02-03 15:30:00+00:00,78.55999755859375
2025-02-03 16:30:00+00:00,78.38999938964844
2025-02-03 17:30:00+00:00,78.30999755859375
2025-02-03 18:30:00+00:00,78.50499725341797
2025-02-03 19:30:00+00:00,78.43499755859375
2025-02-03 20:30:00+00:00,78.30000305175781
2025-02-03 21:00:00+00:00,78.88
2025-02-03 22:00:00+00:00,79.019
2025-02-03 23:00:00+00:00,79.019
2025-02-04 09:00:00+00:00,78.47
2025-02-04 10:00:00+00:00,78.5
2025-02-04 11:00:00+00:00,78.5
2025-02-04 12:00:00+00:00,78.6
2025-02-04 13:00:00+00:00,78.31
2025-02-04 14:30:00+00:00,79.08000183105469
2025-02-04 15:30:00+00:00,79.30000305175781
2025-02-04 16:30:00+00:00,79.07499694824219
2025-02-04 17:30:00+00:00,79.19999694824219
2025-02-04 18:30:00+00:00,79.20500183105469
2025-02-04 19:30:00+00:00,79.13999938964844
2025-02-04 20:30:00+00:00,79.20999908447266
2025-02-04 21:00:00+00:00,79.29
2025-02-04 22:00:00+00:00,78.9175
2025-02-04 23:00:00+00:00,78.9175
2025-02-05 09:00:00+00:00,79.33
2025-02-05 10:00:00+00:00,79.46
2025-02-05 11:00:00+00:00,79.46
2025-02-05 12:00:00+00:00,79.54
2025-02-05 13:00:00+00:00,79.74
2025-02-05 14:00:00+00:00,79.59
2025-02-05 14:30:00+00:00,79.69999694824219
2025-02-05 15:30:00+00:00,79.80999755859375
2025-02-05 16:30:00+00:00,79.88500213623047
2025-02-05 17:30:00+00:00,79.95999908447266
2025-02-05 18:30:00+00:00,80.03500366210938
2025-02-05 19:30:00+00:00,80.00869750976562
2025-02-05 20:30:00+00:00,79.9800033569336
2025-02-05 21:00:00+00:00,79.86
2025-02-05 22:00:00+00:00,79.92
2025-02-05 23:00:00+00:00,79.99
2025-02-06 11:00:00+00:00,80.0
2025-02-06 12:00:00+00:00,80.08
2025-02-06 13:00:00+00:00,79.99
2025-02-06 14:30:00+00:00,80.33000183105469
2025-02-06 15:30:00+00:00,80.51000213623047
2025-02-06 16:30:00+00:00,80.33499908447266
2025-02-06 17:30:00+00:00,80.4000015258789
2025-02-06 18:30:00+00:00,80.3135986328125
2025-02-06 19:30:00+00:00,80.2750015258789
2025-02-06 20:30:00+00:00,80.3499984741211
2025-02-06 21:00:00+00:00,80.32
2025-02-06 22:00:00+00:00,80.32
2025-02-06 23:00:00+00:00,80.55
2025-02-07 11:00:00+00:00,80.37
2025-02-07 12:00:00+00:00,80.29
2025-02-07 13:00:00+00:00,80.31
2025-02-07 14:00:00+00:00,80.29
2025-02-07 14:30:00+00:00,80.1500015258789
2025-02-07 15:30:00+00:00,79.72000122070312
2025-02-07 16:30:00+00:00,79.62999725341797
2025-02-07 17:30:00+00:00,79.81009674072266
2025-02-07 18:30:00+00:00,79.68000030517578
2025-02-07 19:30:00+00:00,79.61499786376953
2025-02-07 20:30:00+00:00,79.62999725341797
2025-02-07 21:00:00+00:00,79.63
2025-02-07 22:00:00+00:00,79.63
2025-02-07 23:00:00+00:00,79.63
2025-02-10 09:00:00+00:00,79.68
2025-02-10 10:00:00+00:00,79.68
2025-02-10 11:00:00+00:00,79.68
2025-02-10 12:00:00+00:00,79.68
2025-02-10 13:00:00+00:00,80.0
2025-02-10 14:00:00+00:00,80.09
2025-02-10 14:30:00+00:00,80.0999984741211
2025-02-10 15:30:00+00:00,80.11499786376953
2025-02-10 16:30:00+00:00,80.01499938964844
2025-02-10 17:30:00+00:00,80.05500030517578
2025-02-10 18:30:00+00:00,80.07499694824219
2025-02-10 19:30:00+00:00,80.05999755859375
2025-02-10 20:30:00+00:00,80.13999938964844
2025-02-10 21:00:00+00:00,80.12
2025-02-10 22:00:00+00:00,80.12
2025-02-10 23:00:00+00:00,80.18
2025-02-11 11:00:00+00:00,79.89
2025-02-11 12:00:00+00:00,79.89
2025-02-11 13:00:00+00:00,80.08
2025-02-11 14:00:00+00:00,80.08
2025-02-11 14:30:00+00:00,80.24500274658203
2025-02-11 15:30:00+00:00,80.38500213623047
2025-02-11 16:30:00+00:00,80.33499908447266
2025-02-11 17:30:00+00:00,80.29429626464844
2025-02-11 18:30:00+00:00,80.34500122070312
2025-02-11 19:30:00+00:00,80.5
2025-02-11 20:30:00+00:00,80.54000091552734
2025-02-11 21:00:00+00:00,80.4
2025-02-11 22:00:00+00:00,80.44
2025-02-11 23:00:00+00:00,80.44
2025-02-12 09:00:00+00:00,80.35
2025-02-12 10:00:00+00:00,80.37
2025-02-12 11:00:00+00:00,80.37
2025-02-12 12:00:00+00:00,80.41
2025-02-12 13:00:00+00:00,80.44
2025-02-12 14:00:00+00:00,79.82
2025-02-12 14:30:00+00:00,80.26000213623047
2025-02-12 15:30:00+00:00,80.22000122070312
2025-02-12 16:30:00+00:00,80.86000061035156
2025-02-12 17:30:00+00:00,80.81999969482422
2025-02-12 18:30:00+00:00,80.73999786376953
2025-02-12 19:30:00+00:00,80.82499694824219
2025-02-12 20:30:00+00:00,80.82499694824219
2025-02-12 21:00:00+00:00,80.81
2025-02-12 22:00:00+00:00,80.81
2025-02-12 23:00:00+00:00,80.81
2025-02-13 11:00:00+00:00,81.24
2025-02-13 12:00:00+00:00,81.24
2025-02-13 13:00:00+00:00,81.22
2025-02-13 14:00:00+00:00,81.13
2025-02-13 14:30:00+00:00,81.52999877929688
2025-02-13 15:30:00+00:00,81.7750015258789
2025-02-13 16:30:00+00:00,81.66500091552734
2025-02-13 17:30:00+00:00,81.58999633789062
2025-02-13 18:30:00+00:00,81.70999908447266
2025-02-13 19:30:00+00:00,81.74829864501953
2025-02-13 20:30:00+00:00,81.8499984741211
2025-02-13 21:00:00+00:00,81.84
2025-02-13 22:00:00+00:00,81.87
2025-02-13 23:00:00+00:00,81.96
2025-02-14 12:00:00+00:00,82.02
2025-02-14 13:00:00+00:00,82.18
2025-02-14 14:00:00+00:00,82.26
2025-02-14 14:30:00+00:00,81.9800033569336
2025-02-14 15:30:00+00:00,82.04000091552734
2025-02-14 16:30:00+00:00,81.9749984741211
2025-02-14 17:30:00+00:00,81.99500274658203
2025-02-14 18:30:00+00:00,82.00430297851562
2025-02-14 19:30:00+00:00,81.93000030517578
2025-02-14 20:30:00+00:00,81.94000244140625
2025-02-14 21:00:00+00:00,81.95
2025-02-14 22:00:00+00:00,81.95
2025-02-18 11:00:00+00:00,82.41
2025-02-18 12:00:00+00:00,82.41
2025-02-18 13:00:00+00:00,82.52
2025-02-18 14:00:00+00:00,82.46
2025-02-18 14:30:00+00:00,82.48999786376953
2025-02-18 15:30:00+00:00,82.56500244140625
2025-02-18 16:30:00+00:00,82.4749984741211
2025-02-18 17:30:00+00:00,82.40499877929688
2025-02-18 18:30:00+00:00,82.38500213623047
2025-02-18 19:30:00+00:00,82.40499877929688
2025-02-18 20:30:00+00:00,82.51000213623047
2025-02-18 21:00:00+00:00,82.61
2025-02-18 22:00:00+00:00,82.93
2025-02-18 23:00:00+00:00,82.5
2025-02-19 09:00:00+00:00,82.42
2025-02-19 10:00:00+00:00,82.42
2025-02-19 11:00:00+00:00,82.03
2025-02-19 12:00:00+00:00,81.88
2025-02-19 13:00:00+00:00,81.78
2025-02-19 14:00:00+00:00,81.68
2025-02-19 14:30:00+00:00,81.68000030517578
2025-02-19 15:30:00+00:00,81.48999786376953
2025-02-19 16:30:00+00:00,81.43499755859375
2025-02-19 17:30:00+00:00,81.49500274658203
2025-02-19 18:30:00+00:00,81.69499969482422
2025-02-19 19:30:00+00:00,81.6050033569336
2025-02-19 20:30:00+00:00,81.6500015258789
